tier,node_name,parent,PSI_attribute,year,week_no,lot_id
0,supply_point,root,0,2025,36,SHA_I20261303
0,supply_point,root,0,2025,36,SHA_I20261304
0,supply_point,root,0,2025,36,SHA_I20261305
0,supply_point,root,0,2025,36,SHA_I20261306
0,supply_point,root,0,2025,36,SHA_I20261307
0,supply_point,root,0,2025,36,SHA_I20261308
0,supply_point,root,0,2025,36,SHA_I20261309
0,supply_point,root,0,2025,36,SHA_I20261310
0,supply_point,root,0,2025,36,SHA_I20261311
0,supply_point,root,0,2025,36,SHA_I20261312
0,supply_point,root,0,2025,36,SHA_N20261400
0,supply_point,root,0,2025,36,SHA_N20261401
0,supply_point,root,0,2025,36,SHA_N20261402
0,supply_point,root,0,2025,36,SHA_N20261403
0,supply_point,root,0,2025,36,SHA_N20261404
0,supply_point,root,0,2025,36,SHA_N20261405
0,supply_point,root,0,2025,36,SHA_N20261406
0,supply_point,root,0,2025,36,SHA_N20261407
0,supply_point,root,0,2025,36,SHA_N20261408
0,supply_point,root,0,2025,37,SHA_N20261409
0,supply_point,root,0,2025,37,SHA_N20261410
0,supply_point,root,0,2025,37,SHA_N20261411
0,supply_point,root,0,2025,37,SHA_D20261400
0,supply_point,root,0,2025,37,SHA_D20261401
0,supply_point,root,0,2025,37,SHA_D20261402
0,supply_point,root,0,2025,37,SHA_D20261403
0,supply_point,root,0,2025,37,SHA_D20261404
0,supply_point,root,0,2025,37,SHA_D20261405
0,supply_point,root,0,2025,37,SHA_D20261406
0,supply_point,root,0,2025,37,SHA_D20261407
0,supply_point,root,0,2025,37,SHA_D20261408
0,supply_point,root,0,2025,37,SHA_D20261409
0,supply_point,root,0,2025,37,SHA_D20261410
0,supply_point,root,0,2025,37,SHA_D20261411
0,supply_point,root,0,2025,37,SHA_I20261400
0,supply_point,root,0,2025,37,SHA_I20261401
0,supply_point,root,0,2025,37,SHA_I20261402
0,supply_point,root,0,2025,37,SHA_I20261403
0,supply_point,root,0,2025,37,SHA_I20261404
0,supply_point,root,0,2025,37,SHA_I20261405
0,supply_point,root,0,2025,37,SHA_I20261406
0,supply_point,root,0,2025,37,SHA_I20261407
0,supply_point,root,0,2025,37,SHA_I20261408
0,supply_point,root,0,2025,37,SHA_I20261409
0,supply_point,root,0,2025,37,SHA_I20261410
0,supply_point,root,0,2025,37,SHA_I20261411
0,supply_point,root,0,2025,37,SHA_N20261500
0,supply_point,root,0,2025,37,SHA_N20261501
0,supply_point,root,0,2025,37,SHA_N20261502
0,supply_point,root,0,2025,37,SHA_N20261503
0,supply_point,root,0,2025,37,SHA_N20261504
0,supply_point,root,0,2025,37,SHA_N20261505
0,supply_point,root,0,2025,37,SHA_N20261506
0,supply_point,root,0,2025,37,SHA_N20261507
0,supply_point,root,0,2025,37,SHA_N20261508
0,supply_point,root,0,2025,37,SHA_N20261509
0,supply_point,root,0,2025,37,SHA_N20261510
0,supply_point,root,0,2025,37,SHA_N20261511
0,supply_point,root,0,2025,37,SHA_D20261500
0,supply_point,root,0,2025,37,SHA_D20261501
0,supply_point,root,0,2025,37,SHA_D20261502
0,supply_point,root,0,2025,38,SHA_D20261503
0,supply_point,root,0,2025,38,SHA_D20261504
0,supply_point,root,0,2025,38,SHA_D20261505
0,supply_point,root,0,2025,38,SHA_D20261506
0,supply_point,root,0,2025,38,SHA_D20261507
0,supply_point,root,0,2025,38,SHA_D20261508
0,supply_point,root,0,2025,38,SHA_D20261509
0,supply_point,root,0,2025,38,SHA_D20261510
0,supply_point,root,0,2025,38,SHA_D20261511
0,supply_point,root,0,2025,38,SHA_I20261500
0,supply_point,root,0,2025,38,SHA_I20261501
0,supply_point,root,0,2025,38,SHA_I20261502
