tier,node_name,parent,PSI_attribute,year,week_no,lot_id
1,DADASIA,supply_point,2,2025,36,SHA_D202608001
1,DADASIA,supply_point,2,2025,36,SHA_D202608002
1,DADASIA,supply_point,2,2025,36,SHA_I202608001
1,DADASIA,supply_point,2,2025,36,SHA_I202608002
1,DADASIA,supply_point,2,2025,36,SHA_N202609001
1,DADASIA,supply_point,2,2025,36,SHA_N202609002
1,DADASIA,supply_point,2,2025,36,SHA_D202609001
1,DADASIA,supply_point,2,2025,36,SHA_D202609002
1,DADASIA,supply_point,2,2025,36,SHA_I202609001
1,DADASIA,supply_point,2,2025,36,SHA_I202609002
1,DADASIA,supply_point,2,2025,36,SHA_N202610001
1,DADASIA,supply_point,2,2025,36,SHA_N202610002
1,DADASIA,supply_point,2,2025,36,SHA_D202610001
1,DADASIA,supply_point,2,2025,36,SHA_D202610002
1,DADASIA,supply_point,2,2025,36,SHA_I202610001
1,DADASIA,supply_point,2,2025,36,SHA_I202610002
1,DADASIA,supply_point,2,2025,36,SHA_N202612001
1,DADASIA,supply_point,2,2025,36,SHA_N202612002
1,DADASIA,supply_point,2,2025,36,SHA_D202612001
1,DADASIA,supply_point,2,2025,37,SHA_N202601001
1,DADASIA,supply_point,2,2025,37,SHA_D202601001
1,DADASIA,supply_point,2,2025,37,SHA_I202602001
1,DADASIA,supply_point,2,2025,37,SHA_I202601001
1,DADASIA,supply_point,2,2025,37,SHA_N202602001
1,DADASIA,supply_point,2,2025,37,SHA_D202602001
1,DADASIA,supply_point,2,2025,37,SHA_N202603001
1,DADASIA,supply_point,2,2025,37,SHA_D202603001
1,DADASIA,supply_point,2,2025,37,SHA_I202603001
1,DADASIA,supply_point,2,2025,37,SHA_N202604001
1,DADASIA,supply_point,2,2025,37,SHA_D202604001
1,DADASIA,supply_point,2,2025,37,SHA_I202604001
1,DADASIA,supply_point,2,2025,37,SHA_N202605001
1,DADASIA,supply_point,2,2025,37,SHA_D202605001
1,DADASIA,supply_point,2,2025,37,SHA_I202605001
1,DADASIA,supply_point,2,2025,37,SHA_N202606001
1,DADASIA,supply_point,2,2025,37,SHA_N202606002
1,DADASIA,supply_point,2,2025,37,SHA_D202606001
1,DADASIA,supply_point,2,2025,37,SHA_D202606002
1,DADASIA,supply_point,2,2025,37,SHA_I202606001
1,DADASIA,supply_point,2,2025,37,SHA_I202606002
1,DADASIA,supply_point,2,2025,37,SHA_N202607001
1,DADASIA,supply_point,2,2025,37,SHA_N202607002
1,DADASIA,supply_point,2,2025,37,SHA_D202607001
1,DADASIA,supply_point,2,2025,37,SHA_D202607002
1,DADASIA,supply_point,2,2025,37,SHA_I202607001
1,DADASIA,supply_point,2,2025,37,SHA_I202607002
1,DADASIA,supply_point,2,2025,37,SHA_N202608001
1,DADASIA,supply_point,2,2025,37,SHA_N202608002
1,DADASIA,supply_point,2,2025,37,SHA_D202608001
1,DADASIA,supply_point,2,2025,37,SHA_D202608002
1,DADASIA,supply_point,2,2025,37,SHA_I202608001
1,DADASIA,supply_point,2,2025,37,SHA_I202608002
1,DADASIA,supply_point,2,2025,37,SHA_N202609001
1,DADASIA,supply_point,2,2025,37,SHA_N202609002
1,DADASIA,supply_point,2,2025,37,SHA_D202609001
1,DADASIA,supply_point,2,2025,37,SHA_D202609002
1,DADASIA,supply_point,2,2025,37,SHA_I202609001
1,DADASIA,supply_point,2,2025,37,SHA_I202609002
1,DADASIA,supply_point,2,2025,37,SHA_N202610001
1,DADASIA,supply_point,2,2025,37,SHA_N202610002
1,DADASIA,supply_point,2,2025,37,SHA_D202610001
1,DADASIA,supply_point,2,2025,37,SHA_D202610002
1,DADASIA,supply_point,2,2025,37,SHA_I202610001
1,DADASIA,supply_point,2,2025,37,SHA_I202610002
1,DADASIA,supply_point,2,2025,37,SHA_N202612001
1,DADASIA,supply_point,2,2025,37,SHA_N202612002
1,DADASIA,supply_point,2,2025,37,SHA_D202612001
1,DADASIA,supply_point,2,2025,37,SHA_D202612002
1,DADASIA,supply_point,2,2025,37,SHA_N202611001
1,DADASIA,supply_point,2,2025,37,SHA_N202611002
1,DADASIA,supply_point,2,2025,37,SHA_D202611001
1,DADASIA,supply_point,2,2025,37,SHA_D202611002
1,DADASIA,supply_point,2,2025,37,SHA_I202612001
1,DADASIA,supply_point,2,2025,38,SHA_N202601001
1,DADASIA,supply_point,2,2025,38,SHA_D202601001
1,DADASIA,supply_point,2,2025,38,SHA_I202602001
1,DADASIA,supply_point,2,2025,38,SHA_I202601001
1,DADASIA,supply_point,2,2025,38,SHA_N202602001
1,DADASIA,supply_point,2,2025,38,SHA_D202602001
1,DADASIA,supply_point,2,2025,38,SHA_N202603001
1,DADASIA,supply_point,2,2025,38,SHA_D202603001
1,DADASIA,supply_point,2,2025,38,SHA_I202603001
1,DADASIA,supply_point,2,2025,38,SHA_N202604001
1,DADASIA,supply_point,2,2025,38,SHA_D202604001
1,DADASIA,supply_point,2,2025,38,SHA_I202604001
1,DADASIA,supply_point,2,2025,38,SHA_N202605001
1,DADASIA,supply_point,2,2025,38,SHA_D202605001
1,DADASIA,supply_point,2,2025,38,SHA_I202605001
1,DADASIA,supply_point,2,2025,38,SHA_N202606001
1,DADASIA,supply_point,2,2025,38,SHA_N202606002
1,DADASIA,supply_point,2,2025,38,SHA_D202606001
1,DADASIA,supply_point,2,2025,38,SHA_D202606002
1,DADASIA,supply_point,2,2025,38,SHA_I202606001
1,DADASIA,supply_point,2,2025,38,SHA_I202606002
1,DADASIA,supply_point,2,2025,38,SHA_N202607001
1,DADASIA,supply_point,2,2025,38,SHA_N202607002
1,DADASIA,supply_point,2,2025,38,SHA_D202607001
1,DADASIA,supply_point,2,2025,38,SHA_D202607002
1,DADASIA,supply_point,2,2025,38,SHA_I202607001
1,DADASIA,supply_point,2,2025,38,SHA_I202607002
1,DADASIA,supply_point,2,2025,38,SHA_N202608001
1,DADASIA,supply_point,2,2025,38,SHA_N202608002
1,DADASIA,supply_point,2,2025,38,SHA_D202608001
1,DADASIA,supply_point,2,2025,38,SHA_D202608002
1,DADASIA,supply_point,2,2025,38,SHA_I202608001
1,DADASIA,supply_point,2,2025,38,SHA_I202608002
1,DADASIA,supply_point,2,2025,38,SHA_N202609001
1,DADASIA,supply_point,2,2025,38,SHA_N202609002
1,DADASIA,supply_point,2,2025,38,SHA_D202609001
1,DADASIA,supply_point,2,2025,38,SHA_D202609002
1,DADASIA,supply_point,2,2025,38,SHA_I202609001
1,DADASIA,supply_point,2,2025,38,SHA_I202609002
1,DADASIA,supply_point,2,2025,38,SHA_N202610001
1,DADASIA,supply_point,2,2025,38,SHA_N202610002
1,DADASIA,supply_point,2,2025,38,SHA_D202610001
1,DADASIA,supply_point,2,2025,38,SHA_D202610002
1,DADASIA,supply_point,2,2025,38,SHA_I202610001
1,DADASIA,supply_point,2,2025,38,SHA_I202610002
1,DADASIA,supply_point,2,2025,38,SHA_N202612001
1,DADASIA,supply_point,2,2025,38,SHA_N202612002
1,DADASIA,supply_point,2,2025,38,SHA_D202612001
1,DADASIA,supply_point,2,2025,38,SHA_D202612002
1,DADASIA,supply_point,2,2025,38,SHA_N202611001
1,DADASIA,supply_point,2,2025,38,SHA_N202611002
1,DADASIA,supply_point,2,2025,38,SHA_D202611001
1,DADASIA,supply_point,2,2025,38,SHA_D202611002
1,DADASIA,supply_point,2,2025,38,SHA_I202612001
1,DADASIA,supply_point,2,2025,38,SHA_I202612002
1,DADASIA,supply_point,2,2025,38,SHA_I202611001
1,DADASIA,supply_point,2,2025,38,SHA_I202611002
1,DADASIA,supply_point,2,2025,38,SHA_N202613001
1,DADASIA,supply_point,2,2025,38,SHA_N202613002
1,DADASIA,supply_point,2,2025,38,SHA_D202613001
1,DADASIA,supply_point,2,2025,39,SHA_N202601001
1,DADASIA,supply_point,2,2025,39,SHA_D202601001
1,DADASIA,supply_point,2,2025,39,SHA_I202602001
1,DADASIA,supply_point,2,2025,39,SHA_I202601001
1,DADASIA,supply_point,2,2025,39,SHA_N202602001
1,DADASIA,supply_point,2,2025,39,SHA_D202602001
1,DADASIA,supply_point,2,2025,39,SHA_N202603001
1,DADASIA,supply_point,2,2025,39,SHA_D202603001
1,DADASIA,supply_point,2,2025,39,SHA_I202603001
1,DADASIA,supply_point,2,2025,39,SHA_N202604001
1,DADASIA,supply_point,2,2025,39,SHA_D202604001
1,DADASIA,supply_point,2,2025,39,SHA_I202604001
1,DADASIA,supply_point,2,2025,39,SHA_N202605001
1,DADASIA,supply_point,2,2025,39,SHA_D202605001
1,DADASIA,supply_point,2,2025,39,SHA_I202605001
1,DADASIA,supply_point,2,2025,39,SHA_N202606001
1,DADASIA,supply_point,2,2025,39,SHA_N202606002
1,DADASIA,supply_point,2,2025,39,SHA_D202606001
1,DADASIA,supply_point,2,2025,39,SHA_D202606002
1,DADASIA,supply_point,2,2025,39,SHA_I202606001
1,DADASIA,supply_point,2,2025,39,SHA_I202606002
1,DADASIA,supply_point,2,2025,39,SHA_N202607001
1,DADASIA,supply_point,2,2025,39,SHA_N202607002
1,DADASIA,supply_point,2,2025,39,SHA_D202607001
1,DADASIA,supply_point,2,2025,39,SHA_D202607002
1,DADASIA,supply_point,2,2025,39,SHA_I202607001
1,DADASIA,supply_point,2,2025,39,SHA_I202607002
1,DADASIA,supply_point,2,2025,39,SHA_N202608001
1,DADASIA,supply_point,2,2025,39,SHA_N202608002
1,DADASIA,supply_point,2,2025,39,SHA_D202608001
1,DADASIA,supply_point,2,2025,39,SHA_D202608002
1,DADASIA,supply_point,2,2025,39,SHA_I202608001
1,DADASIA,supply_point,2,2025,39,SHA_I202608002
1,DADASIA,supply_point,2,2025,39,SHA_N202609001
1,DADASIA,supply_point,2,2025,39,SHA_N202609002
1,DADASIA,supply_point,2,2025,39,SHA_D202609001
1,DADASIA,supply_point,2,2025,39,SHA_D202609002
1,DADASIA,supply_point,2,2025,39,SHA_I202609001
1,DADASIA,supply_point,2,2025,39,SHA_I202609002
1,DADASIA,supply_point,2,2025,39,SHA_N202610001
1,DADASIA,supply_point,2,2025,39,SHA_N202610002
1,DADASIA,supply_point,2,2025,39,SHA_D202610001
1,DADASIA,supply_point,2,2025,39,SHA_D202610002
1,DADASIA,supply_point,2,2025,39,SHA_I202610001
1,DADASIA,supply_point,2,2025,39,SHA_I202610002
1,DADASIA,supply_point,2,2025,39,SHA_N202612001
1,DADASIA,supply_point,2,2025,39,SHA_N202612002
1,DADASIA,supply_point,2,2025,39,SHA_D202612001
1,DADASIA,supply_point,2,2025,39,SHA_D202612002
1,DADASIA,supply_point,2,2025,39,SHA_N202611001
1,DADASIA,supply_point,2,2025,39,SHA_N202611002
1,DADASIA,supply_point,2,2025,39,SHA_D202611001
1,DADASIA,supply_point,2,2025,39,SHA_D202611002
1,DADASIA,supply_point,2,2025,39,SHA_I202612001
1,DADASIA,supply_point,2,2025,39,SHA_I202612002
1,DADASIA,supply_point,2,2025,39,SHA_I202611001
1,DADASIA,supply_point,2,2025,39,SHA_I202611002
1,DADASIA,supply_point,2,2025,39,SHA_N202613001
1,DADASIA,supply_point,2,2025,39,SHA_N202613002
1,DADASIA,supply_point,2,2025,39,SHA_D202613001
1,DADASIA,supply_point,2,2025,39,SHA_D202613002
1,DADASIA,supply_point,2,2025,39,SHA_I202613001
1,DADASIA,supply_point,2,2025,39,SHA_I202613002
1,DADASIA,supply_point,2,2025,39,SHA_N202614001
1,DADASIA,supply_point,2,2025,39,SHA_N202614002
1,DADASIA,supply_point,2,2025,39,SHA_D202614001
1,DADASIA,supply_point,2,2025,40,SHA_N202601001
1,DADASIA,supply_point,2,2025,40,SHA_D202601001
1,DADASIA,supply_point,2,2025,40,SHA_I202602001
1,DADASIA,supply_point,2,2025,40,SHA_I202601001
1,DADASIA,supply_point,2,2025,40,SHA_N202602001
1,DADASIA,supply_point,2,2025,40,SHA_D202602001
1,DADASIA,supply_point,2,2025,40,SHA_N202603001
1,DADASIA,supply_point,2,2025,40,SHA_D202603001
1,DADASIA,supply_point,2,2025,40,SHA_I202603001
1,DADASIA,supply_point,2,2025,40,SHA_N202604001
1,DADASIA,supply_point,2,2025,40,SHA_D202604001
1,DADASIA,supply_point,2,2025,40,SHA_I202604001
1,DADASIA,supply_point,2,2025,40,SHA_N202605001
1,DADASIA,supply_point,2,2025,40,SHA_D202605001
1,DADASIA,supply_point,2,2025,40,SHA_I202605001
1,DADASIA,supply_point,2,2025,40,SHA_N202606001
1,DADASIA,supply_point,2,2025,40,SHA_N202606002
1,DADASIA,supply_point,2,2025,40,SHA_D202606001
1,DADASIA,supply_point,2,2025,40,SHA_D202606002
1,DADASIA,supply_point,2,2025,40,SHA_I202606001
1,DADASIA,supply_point,2,2025,40,SHA_I202606002
1,DADASIA,supply_point,2,2025,40,SHA_N202607001
1,DADASIA,supply_point,2,2025,40,SHA_N202607002
1,DADASIA,supply_point,2,2025,40,SHA_D202607001
1,DADASIA,supply_point,2,2025,40,SHA_D202607002
1,DADASIA,supply_point,2,2025,40,SHA_I202607001
1,DADASIA,supply_point,2,2025,40,SHA_I202607002
1,DADASIA,supply_point,2,2025,40,SHA_N202608001
1,DADASIA,supply_point,2,2025,40,SHA_N202608002
1,DADASIA,supply_point,2,2025,40,SHA_D202608001
1,DADASIA,supply_point,2,2025,40,SHA_D202608002
1,DADASIA,supply_point,2,2025,40,SHA_I202608001
1,DADASIA,supply_point,2,2025,40,SHA_I202608002
1,DADASIA,supply_point,2,2025,40,SHA_N202609001
1,DADASIA,supply_point,2,2025,40,SHA_N202609002
1,DADASIA,supply_point,2,2025,40,SHA_D202609001
1,DADASIA,supply_point,2,2025,40,SHA_D202609002
1,DADASIA,supply_point,2,2025,40,SHA_I202609001
1,DADASIA,supply_point,2,2025,40,SHA_I202609002
1,DADASIA,supply_point,2,2025,40,SHA_N202610001
1,DADASIA,supply_point,2,2025,40,SHA_N202610002
1,DADASIA,supply_point,2,2025,40,SHA_D202610001
1,DADASIA,supply_point,2,2025,40,SHA_D202610002
1,DADASIA,supply_point,2,2025,40,SHA_I202610001
1,DADASIA,supply_point,2,2025,40,SHA_I202610002
1,DADASIA,supply_point,2,2025,40,SHA_N202612001
1,DADASIA,supply_point,2,2025,40,SHA_N202612002
1,DADASIA,supply_point,2,2025,40,SHA_D202612001
1,DADASIA,supply_point,2,2025,40,SHA_D202612002
1,DADASIA,supply_point,2,2025,40,SHA_N202611001
1,DADASIA,supply_point,2,2025,40,SHA_N202611002
1,DADASIA,supply_point,2,2025,40,SHA_D202611001
1,DADASIA,supply_point,2,2025,40,SHA_D202611002
1,DADASIA,supply_point,2,2025,40,SHA_I202612001
1,DADASIA,supply_point,2,2025,40,SHA_I202612002
1,DADASIA,supply_point,2,2025,40,SHA_I202611001
1,DADASIA,supply_point,2,2025,40,SHA_I202611002
1,DADASIA,supply_point,2,2025,40,SHA_N202613001
1,DADASIA,supply_point,2,2025,40,SHA_N202613002
1,DADASIA,supply_point,2,2025,40,SHA_D202613001
1,DADASIA,supply_point,2,2025,40,SHA_D202613002
1,DADASIA,supply_point,2,2025,40,SHA_I202613001
1,DADASIA,supply_point,2,2025,40,SHA_I202613002
1,DADASIA,supply_point,2,2025,40,SHA_N202614001
1,DADASIA,supply_point,2,2025,40,SHA_N202614002
1,DADASIA,supply_point,2,2025,40,SHA_D202614001
1,DADASIA,supply_point,2,2025,40,SHA_D202614002
1,DADASIA,supply_point,2,2025,40,SHA_I202614001
1,DADASIA,supply_point,2,2025,40,SHA_I202614002
1,DADASIA,supply_point,2,2025,40,SHA_N202615001
1,DADASIA,supply_point,2,2025,40,SHA_N202615002
1,DADASIA,supply_point,2,2025,40,SHA_D202615001
1,DADASIA,supply_point,2,2025,41,SHA_N202601001
1,DADASIA,supply_point,2,2025,41,SHA_D202601001
1,DADASIA,supply_point,2,2025,41,SHA_I202602001
1,DADASIA,supply_point,2,2025,41,SHA_I202601001
1,DADASIA,supply_point,2,2025,41,SHA_N202602001
1,DADASIA,supply_point,2,2025,41,SHA_D202602001
1,DADASIA,supply_point,2,2025,41,SHA_N202603001
1,DADASIA,supply_point,2,2025,41,SHA_D202603001
1,DADASIA,supply_point,2,2025,41,SHA_I202603001
1,DADASIA,supply_point,2,2025,41,SHA_N202604001
1,DADASIA,supply_point,2,2025,41,SHA_D202604001
1,DADASIA,supply_point,2,2025,41,SHA_I202604001
1,DADASIA,supply_point,2,2025,41,SHA_N202605001
1,DADASIA,supply_point,2,2025,41,SHA_D202605001
1,DADASIA,supply_point,2,2025,41,SHA_I202605001
1,DADASIA,supply_point,2,2025,41,SHA_N202606001
1,DADASIA,supply_point,2,2025,41,SHA_N202606002
1,DADASIA,supply_point,2,2025,41,SHA_D202606001
1,DADASIA,supply_point,2,2025,41,SHA_D202606002
1,DADASIA,supply_point,2,2025,41,SHA_I202606001
1,DADASIA,supply_point,2,2025,41,SHA_I202606002
1,DADASIA,supply_point,2,2025,41,SHA_N202607001
1,DADASIA,supply_point,2,2025,41,SHA_N202607002
1,DADASIA,supply_point,2,2025,41,SHA_D202607001
1,DADASIA,supply_point,2,2025,41,SHA_D202607002
1,DADASIA,supply_point,2,2025,41,SHA_I202607001
1,DADASIA,supply_point,2,2025,41,SHA_I202607002
1,DADASIA,supply_point,2,2025,41,SHA_N202608001
1,DADASIA,supply_point,2,2025,41,SHA_N202608002
1,DADASIA,supply_point,2,2025,41,SHA_D202608001
1,DADASIA,supply_point,2,2025,41,SHA_D202608002
1,DADASIA,supply_point,2,2025,41,SHA_I202608001
1,DADASIA,supply_point,2,2025,41,SHA_I202608002
1,DADASIA,supply_point,2,2025,41,SHA_N202609001
1,DADASIA,supply_point,2,2025,41,SHA_N202609002
1,DADASIA,supply_point,2,2025,41,SHA_D202609001
1,DADASIA,supply_point,2,2025,41,SHA_D202609002
1,DADASIA,supply_point,2,2025,41,SHA_I202609001
1,DADASIA,supply_point,2,2025,41,SHA_I202609002
1,DADASIA,supply_point,2,2025,41,SHA_N202610001
1,DADASIA,supply_point,2,2025,41,SHA_N202610002
1,DADASIA,supply_point,2,2025,41,SHA_D202610001
1,DADASIA,supply_point,2,2025,41,SHA_D202610002
1,DADASIA,supply_point,2,2025,41,SHA_I202610001
1,DADASIA,supply_point,2,2025,41,SHA_I202610002
1,DADASIA,supply_point,2,2025,41,SHA_N202612001
1,DADASIA,supply_point,2,2025,41,SHA_N202612002
1,DADASIA,supply_point,2,2025,41,SHA_D202612001
1,DADASIA,supply_point,2,2025,41,SHA_D202612002
1,DADASIA,supply_point,2,2025,41,SHA_N202611001
1,DADASIA,supply_point,2,2025,41,SHA_N202611002
1,DADASIA,supply_point,2,2025,41,SHA_D202611001
1,DADASIA,supply_point,2,2025,41,SHA_D202611002
1,DADASIA,supply_point,2,2025,41,SHA_I202612001
1,DADASIA,supply_point,2,2025,41,SHA_I202612002
1,DADASIA,supply_point,2,2025,41,SHA_I202611001
1,DADASIA,supply_point,2,2025,41,SHA_I202611002
1,DADASIA,supply_point,2,2025,41,SHA_N202613001
1,DADASIA,supply_point,2,2025,41,SHA_N202613002
1,DADASIA,supply_point,2,2025,41,SHA_D202613001
1,DADASIA,supply_point,2,2025,41,SHA_D202613002
1,DADASIA,supply_point,2,2025,41,SHA_I202613001
1,DADASIA,supply_point,2,2025,41,SHA_I202613002
1,DADASIA,supply_point,2,2025,41,SHA_N202614001
1,DADASIA,supply_point,2,2025,41,SHA_N202614002
1,DADASIA,supply_point,2,2025,41,SHA_D202614001
1,DADASIA,supply_point,2,2025,41,SHA_D202614002
1,DADASIA,supply_point,2,2025,41,SHA_I202614001
1,DADASIA,supply_point,2,2025,41,SHA_I202614002
1,DADASIA,supply_point,2,2025,41,SHA_N202615001
1,DADASIA,supply_point,2,2025,41,SHA_N202615002
1,DADASIA,supply_point,2,2025,41,SHA_D202615001
1,DADASIA,supply_point,2,2025,41,SHA_D202615002
1,DADASIA,supply_point,2,2025,41,SHA_I202615001
1,DADASIA,supply_point,2,2025,41,SHA_I202615002
1,DADASIA,supply_point,2,2025,41,SHA_N202616001
1,DADASIA,supply_point,2,2025,41,SHA_N202616002
1,DADASIA,supply_point,2,2025,41,SHA_D202616001
1,DADASIA,supply_point,2,2025,42,SHA_N202601001
1,DADASIA,supply_point,2,2025,42,SHA_D202601001
1,DADASIA,supply_point,2,2025,42,SHA_I202602001
1,DADASIA,supply_point,2,2025,42,SHA_I202601001
1,DADASIA,supply_point,2,2025,42,SHA_N202602001
1,DADASIA,supply_point,2,2025,42,SHA_D202602001
1,DADASIA,supply_point,2,2025,42,SHA_N202603001
1,DADASIA,supply_point,2,2025,42,SHA_D202603001
1,DADASIA,supply_point,2,2025,42,SHA_I202603001
1,DADASIA,supply_point,2,2025,42,SHA_N202604001
1,DADASIA,supply_point,2,2025,42,SHA_D202604001
1,DADASIA,supply_point,2,2025,42,SHA_I202604001
1,DADASIA,supply_point,2,2025,42,SHA_N202605001
1,DADASIA,supply_point,2,2025,42,SHA_D202605001
1,DADASIA,supply_point,2,2025,42,SHA_I202605001
1,DADASIA,supply_point,2,2025,42,SHA_N202606001
1,DADASIA,supply_point,2,2025,42,SHA_N202606002
1,DADASIA,supply_point,2,2025,42,SHA_D202606001
1,DADASIA,supply_point,2,2025,42,SHA_D202606002
1,DADASIA,supply_point,2,2025,42,SHA_I202606001
1,DADASIA,supply_point,2,2025,42,SHA_I202606002
1,DADASIA,supply_point,2,2025,42,SHA_N202607001
1,DADASIA,supply_point,2,2025,42,SHA_N202607002
1,DADASIA,supply_point,2,2025,42,SHA_D202607001
1,DADASIA,supply_point,2,2025,42,SHA_D202607002
1,DADASIA,supply_point,2,2025,42,SHA_I202607001
1,DADASIA,supply_point,2,2025,42,SHA_I202607002
1,DADASIA,supply_point,2,2025,42,SHA_N202608001
1,DADASIA,supply_point,2,2025,42,SHA_N202608002
1,DADASIA,supply_point,2,2025,42,SHA_D202608001
1,DADASIA,supply_point,2,2025,42,SHA_D202608002
1,DADASIA,supply_point,2,2025,42,SHA_I202608001
1,DADASIA,supply_point,2,2025,42,SHA_I202608002
1,DADASIA,supply_point,2,2025,42,SHA_N202609001
1,DADASIA,supply_point,2,2025,42,SHA_N202609002
1,DADASIA,supply_point,2,2025,42,SHA_D202609001
1,DADASIA,supply_point,2,2025,42,SHA_D202609002
1,DADASIA,supply_point,2,2025,42,SHA_I202609001
1,DADASIA,supply_point,2,2025,42,SHA_I202609002
1,DADASIA,supply_point,2,2025,42,SHA_N202610001
1,DADASIA,supply_point,2,2025,42,SHA_N202610002
1,DADASIA,supply_point,2,2025,42,SHA_D202610001
1,DADASIA,supply_point,2,2025,42,SHA_D202610002
1,DADASIA,supply_point,2,2025,42,SHA_I202610001
1,DADASIA,supply_point,2,2025,42,SHA_I202610002
1,DADASIA,supply_point,2,2025,42,SHA_N202612001
1,DADASIA,supply_point,2,2025,42,SHA_N202612002
1,DADASIA,supply_point,2,2025,42,SHA_D202612001
1,DADASIA,supply_point,2,2025,42,SHA_D202612002
1,DADASIA,supply_point,2,2025,42,SHA_N202611001
1,DADASIA,supply_point,2,2025,42,SHA_N202611002
1,DADASIA,supply_point,2,2025,42,SHA_D202611001
1,DADASIA,supply_point,2,2025,42,SHA_D202611002
1,DADASIA,supply_point,2,2025,42,SHA_I202612001
1,DADASIA,supply_point,2,2025,42,SHA_I202612002
1,DADASIA,supply_point,2,2025,42,SHA_I202611001
1,DADASIA,supply_point,2,2025,42,SHA_I202611002
1,DADASIA,supply_point,2,2025,42,SHA_N202613001
1,DADASIA,supply_point,2,2025,42,SHA_N202613002
1,DADASIA,supply_point,2,2025,42,SHA_D202613001
1,DADASIA,supply_point,2,2025,42,SHA_D202613002
1,DADASIA,supply_point,2,2025,42,SHA_I202613001
1,DADASIA,supply_point,2,2025,42,SHA_I202613002
1,DADASIA,supply_point,2,2025,42,SHA_N202614001
1,DADASIA,supply_point,2,2025,42,SHA_N202614002
1,DADASIA,supply_point,2,2025,42,SHA_D202614001
1,DADASIA,supply_point,2,2025,42,SHA_D202614002
1,DADASIA,supply_point,2,2025,42,SHA_I202614001
1,DADASIA,supply_point,2,2025,42,SHA_I202614002
1,DADASIA,supply_point,2,2025,42,SHA_N202615001
1,DADASIA,supply_point,2,2025,42,SHA_N202615002
1,DADASIA,supply_point,2,2025,42,SHA_D202615001
1,DADASIA,supply_point,2,2025,42,SHA_D202615002
1,DADASIA,supply_point,2,2025,42,SHA_I202615001
1,DADASIA,supply_point,2,2025,42,SHA_I202615002
1,DADASIA,supply_point,2,2025,42,SHA_N202616001
1,DADASIA,supply_point,2,2025,42,SHA_N202616002
1,DADASIA,supply_point,2,2025,42,SHA_D202616001
1,DADASIA,supply_point,2,2025,42,SHA_D202616002
1,DADASIA,supply_point,2,2025,42,SHA_I202616001
1,DADASIA,supply_point,2,2025,42,SHA_I202616002
1,DADASIA,supply_point,2,2025,42,SHA_N202617001
1,DADASIA,supply_point,2,2025,42,SHA_N202617002
1,DADASIA,supply_point,2,2025,42,SHA_D202617001
1,DADASIA,supply_point,2,2025,43,SHA_N202602001
1,DADASIA,supply_point,2,2025,43,SHA_D202602001
1,DADASIA,supply_point,2,2025,43,SHA_N202603001
1,DADASIA,supply_point,2,2025,43,SHA_D202603001
1,DADASIA,supply_point,2,2025,43,SHA_I202603001
1,DADASIA,supply_point,2,2025,43,SHA_N202604001
1,DADASIA,supply_point,2,2025,43,SHA_D202604001
1,DADASIA,supply_point,2,2025,43,SHA_I202604001
1,DADASIA,supply_point,2,2025,43,SHA_N202605001
1,DADASIA,supply_point,2,2025,43,SHA_D202605001
1,DADASIA,supply_point,2,2025,43,SHA_I202605001
1,DADASIA,supply_point,2,2025,43,SHA_N202606001
1,DADASIA,supply_point,2,2025,43,SHA_N202606002
1,DADASIA,supply_point,2,2025,43,SHA_D202606001
1,DADASIA,supply_point,2,2025,43,SHA_D202606002
1,DADASIA,supply_point,2,2025,43,SHA_I202606001
1,DADASIA,supply_point,2,2025,43,SHA_I202606002
1,DADASIA,supply_point,2,2025,43,SHA_N202607001
1,DADASIA,supply_point,2,2025,43,SHA_N202607002
1,DADASIA,supply_point,2,2025,43,SHA_D202607001
1,DADASIA,supply_point,2,2025,43,SHA_D202607002
1,DADASIA,supply_point,2,2025,43,SHA_I202607001
1,DADASIA,supply_point,2,2025,43,SHA_I202607002
1,DADASIA,supply_point,2,2025,43,SHA_N202608001
1,DADASIA,supply_point,2,2025,43,SHA_N202608002
1,DADASIA,supply_point,2,2025,43,SHA_D202608001
1,DADASIA,supply_point,2,2025,43,SHA_D202608002
1,DADASIA,supply_point,2,2025,43,SHA_I202608001
1,DADASIA,supply_point,2,2025,43,SHA_I202608002
1,DADASIA,supply_point,2,2025,43,SHA_N202609001
1,DADASIA,supply_point,2,2025,43,SHA_N202609002
1,DADASIA,supply_point,2,2025,43,SHA_D202609001
1,DADASIA,supply_point,2,2025,43,SHA_D202609002
1,DADASIA,supply_point,2,2025,43,SHA_I202609001
1,DADASIA,supply_point,2,2025,43,SHA_I202609002
1,DADASIA,supply_point,2,2025,43,SHA_N202610001
1,DADASIA,supply_point,2,2025,43,SHA_N202610002
1,DADASIA,supply_point,2,2025,43,SHA_D202610001
1,DADASIA,supply_point,2,2025,43,SHA_D202610002
1,DADASIA,supply_point,2,2025,43,SHA_I202610001
1,DADASIA,supply_point,2,2025,43,SHA_I202610002
1,DADASIA,supply_point,2,2025,43,SHA_N202612001
1,DADASIA,supply_point,2,2025,43,SHA_N202612002
1,DADASIA,supply_point,2,2025,43,SHA_D202612001
1,DADASIA,supply_point,2,2025,43,SHA_D202612002
1,DADASIA,supply_point,2,2025,43,SHA_N202611001
1,DADASIA,supply_point,2,2025,43,SHA_N202611002
1,DADASIA,supply_point,2,2025,43,SHA_D202611001
